time,x_true,y_true,x_noisy,y_noisy
1.77175e+09,5.72008,4.44961,5.32107,4.0317
1.77175e+09,5.72008,4.44961,6.08739,4.16558
1.77175e+09,5.72008,4.44961,5.86864,5.07051
1.77175e+09,5.72008,4.44961,6.40973,3.79326
1.77175e+09,5.72008,4.44961,6.17692,4.38214
1.77175e+09,5.72008,4.44961,4.86035,4.62571
1.77175e+09,5.72008,4.44961,6.33659,5.46359
1.77175e+09,5.72008,4.44961,6.07876,4.1641
1.77175e+09,5.72008,4.44961,6.12446,4.25962
1.77175e+09,5.72008,4.44961,5.8989,4.64161
1.77175e+09,5.72008,4.44961,4.97231,4.36757
1.77175e+09,5.72008,4.44961,6.30323,4.04787
1.77175e+09,5.72008,4.44961,5.13715,4.21663
1.77175e+09,5.72008,4.44961,6.60685,4.30975
1.77175e+09,5.72008,4.44961,5.69485,5.43608
1.77175e+09,5.72008,4.44961,5.28898,4.70834
1.77175e+09,5.72008,4.44961,5.32416,4.49768
1.77175e+09,5.72008,4.44961,6.73148,3.71333
1.77175e+09,5.72008,4.44961,6.21939,5.14929
1.77175e+09,5.72008,4.44961,5.58652,4.90767
1.77175e+09,5.72008,4.44961,5.32692,4.4228
1.77175e+09,5.72008,4.44961,6.14418,4.35393
1.77175e+09,5.72008,4.44961,6.13358,3.61828
1.77175e+09,5.72008,4.44961,5.60936,5.32712
1.77175e+09,5.72008,4.44961,5.51371,3.2532
1.77175e+09,5.72008,4.44961,3.96815,4.70528
1.77175e+09,5.72008,4.44961,5.67793,4.56696
1.77175e+09,5.72008,4.44961,5.38664,4.68227
1.77175e+09,5.72008,4.44961,5.99247,4.24947
1.77175e+09,5.72008,4.44961,5.4858,5.0826
1.77175e+09,5.72008,4.44961,5.42277,4.08888
1.77175e+09,5.72008,4.44961,5.49134,4.12069
1.77175e+09,5.72008,4.44961,5.60089,4.14298
1.77175e+09,5.72008,4.44961,5.60365,5.4785
1.77175e+09,5.72008,4.44961,5.70041,4.51844
1.77175e+09,5.72008,4.44961,5.80743,5.02951
1.77175e+09,5.72008,4.44961,5.8561,3.74279
1.77175e+09,5.72008,4.44961,5.87913,4.43803
1.77175e+09,5.72008,4.44961,6.34588,4.73593
1.77175e+09,5.72008,4.44961,6.19491,3.69414
1.77175e+09,5.72008,4.44961,5.65144,3.78386
1.77175e+09,5.72008,4.44961,-22.0846,3.5444
1.77175e+09,5.72008,4.44961,5.37632,3.95142
1.77175e+09,5.72008,4.44961,5.79838,4.64341
1.77175e+09,5.72008,4.44961,5.65882,3.7159
1.77175e+09,5.72008,4.44961,5.42534,3.77088
1.77175e+09,5.72008,4.44961,4.62274,4.69589
1.77175e+09,5.72008,4.44961,5.78545,4.30881
1.77175e+09,5.72008,4.44961,4.87602,3.78476
1.77175e+09,5.72008,4.44961,5.95502,5.1216
1.77175e+09,5.72008,4.44961,4.58729,4.7683
1.77175e+09,5.72008,4.44961,6.64965,4.72728
1.77175e+09,5.72008,4.44961,5.68702,5.13404
1.77175e+09,5.72008,4.44961,4.53265,4.39373
1.77175e+09,5.72008,4.44961,5.69685,5.24096
1.77175e+09,5.72008,4.44961,5.06278,5.14889
1.77175e+09,5.72008,4.44961,6.7512,4.33916
1.77175e+09,5.72008,4.44961,5.58188,4.56955
1.77175e+09,5.72008,4.44961,5.46829,4.03255
1.77175e+09,5.72008,4.44961,5.60223,4.08412
1.77175e+09,5.72008,4.44961,5.27627,4.61573
1.77175e+09,5.72008,4.44961,5.97265,4.10154
1.77175e+09,5.72008,4.44961,4.64668,4.92398
1.77175e+09,5.72008,4.44961,6.0275,3.77223
1.77175e+09,5.72008,4.44961,5.51631,4.27266
1.77175e+09,5.72008,4.44961,5.35676,3.8285
1.77175e+09,5.72008,4.44961,5.42434,4.49953
1.77175e+09,5.72008,4.44961,5.36745,4.66695
1.77175e+09,5.72008,4.44961,6.62886,3.8113
1.77175e+09,5.72008,4.44961,5.69022,4.11806
1.77175e+09,5.72008,4.44961,6.04362,5.05352
1.77175e+09,5.72008,4.44961,5.84155,3.82765
1.77175e+09,5.72008,4.44961,5.47062,4.07588
1.77175e+09,5.72008,4.44961,5.14702,4.82432
1.77175e+09,5.72008,4.44961,6.29773,3.75585
1.77175e+09,5.72008,4.44961,5.36763,3.75166
1.77175e+09,5.72008,4.44961,5.66712,4.98642
1.77175e+09,5.72008,4.44961,5.0747,4.31778
1.77175e+09,5.72008,4.44961,5.15167,4.27644
1.77175e+09,5.72008,4.44961,5.44939,3.47316
1.77175e+09,5.72008,4.44961,5.05558,4.76437
1.77175e+09,5.72008,4.44961,5.41289,4.76953
1.77175e+09,5.72008,4.44961,5.13887,3.68465
1.77175e+09,5.72008,4.44961,5.2064,4.37598
1.77175e+09,5.72008,4.44961,5.39513,3.73348
1.77175e+09,5.72008,4.44961,6.71035,5.36095
1.77175e+09,5.72008,4.44961,6.03339,4.57063
1.77175e+09,5.72008,4.44961,6.11951,3.72464
1.77175e+09,5.72008,4.44961,5.12657,4.42316
1.77175e+09,5.72008,4.44961,5.73982,4.52414
1.77175e+09,5.72008,4.44961,6.12305,4.36297
1.77175e+09,5.72008,4.44961,6.75761,4.227
1.77175e+09,5.72008,4.44961,5.88754,5.01241
1.77175e+09,5.72008,4.44961,5.45951,4.07542
1.77175e+09,5.72008,4.44961,6.44114,4.86131
1.77175e+09,5.72008,4.44961,6.31905,5.63047
1.77175e+09,5.72008,4.44961,6.85269,4.80829
1.77175e+09,5.72008,4.44961,6.54956,4.70525
1.77175e+09,5.72008,4.44961,5.67143,4.37834
1.77175e+09,5.72008,4.44961,5.94163,4.81592
1.77175e+09,5.72008,4.44961,5.62848,4.84122
1.77175e+09,5.72008,4.44961,5.75848,3.52554
1.77175e+09,5.72008,4.44961,6.16211,4.98105
1.77175e+09,5.72008,4.44961,6.28313,4.40583
1.77175e+09,5.72008,4.44961,5.34046,5.38169
1.77175e+09,5.72008,4.44961,5.9326,4.72349
1.77175e+09,5.72008,4.44961,5.70171,3.95538
1.77175e+09,5.72008,4.44961,5.65012,4.02404
1.77175e+09,5.72008,4.44961,5.65159,4.21109
1.77175e+09,5.72008,4.44961,6.01608,4.49409
1.77175e+09,5.72008,4.44961,5.36993,4.91844
1.77175e+09,5.72008,4.44961,3.95148,1.71694
1.77175e+09,5.72008,4.44961,5.61173,4.04582
1.77175e+09,5.72008,4.44961,5.05015,4.25826
1.77175e+09,5.72008,4.44961,5.57619,4.94861
1.77175e+09,5.72008,4.44961,5.63611,3.75808
1.77175e+09,5.72008,4.44961,6.34472,4.89873
1.77175e+09,5.72008,4.44961,5.29468,5.01394
1.77175e+09,5.72008,4.44961,5.22506,4.8126
1.77175e+09,5.72008,4.44961,5.03759,5.67313
1.77175e+09,5.72008,4.44961,5.98491,3.80312
1.77175e+09,5.72008,4.44961,5.69532,5.70661
1.77175e+09,5.72008,4.44961,4.94235,4.96711
1.77175e+09,5.72008,4.44961,9.83777,23.648
1.77175e+09,5.72008,4.44961,6.26853,4.52338
1.77175e+09,5.72008,4.44961,4.63714,4.19044
1.77175e+09,5.72008,4.44961,6.28014,3.94433
1.77175e+09,5.72008,4.44961,6.23791,3.7366
1.77175e+09,5.72008,4.44961,5.33463,5.00174
1.77175e+09,5.72008,4.44961,5.05095,4.47982
1.77175e+09,5.72008,4.44961,6.24912,4.11795
1.77175e+09,5.72008,4.44961,5.02072,4.94055
1.77175e+09,5.72008,4.44961,5.23106,4.61434
1.77175e+09,5.72008,4.44961,5.82372,4.24731
1.77175e+09,5.72008,4.44961,6.29973,5.17786
1.77175e+09,5.72008,4.44961,5.52269,4.16526
1.77175e+09,5.72008,4.44961,6.41388,4.44085
1.77175e+09,5.72008,4.44961,5.94505,4.72955
1.77175e+09,5.72008,4.44961,5.42099,4.64606
1.77175e+09,5.72008,4.44961,-16.1223,18.2217
1.77175e+09,5.6921,4.43409,5.59549,4.10418
1.77175e+09,5.66411,4.41857,6.55891,4.15871
1.77175e+09,5.63613,4.40305,6.09223,3.65969
1.77175e+09,5.60815,4.38753,5.89904,4.39555
1.77175e+09,5.58016,4.37201,5.55417,4.72504
1.77175e+09,5.55218,4.35649,5.16272,3.94043
1.77175e+09,5.5242,4.34097,6.18457,5.34115
1.77175e+09,5.49621,4.32544,-0.842621,-10.2721
1.77175e+09,5.46823,4.30992,6.09474,4.10878
1.77175e+09,5.44024,4.2944,5.80049,4.60996
1.77175e+09,5.41226,4.27888,4.79624,4.52752
1.77175e+09,5.38428,4.26336,5.02188,2.92442
1.77175e+09,5.35629,4.24784,5.62157,4.61032
1.77175e+09,5.32831,4.23232,5.33745,3.41889
1.77175e+09,5.30032,4.2168,5.13598,4.16245
1.77175e+09,5.27234,4.20127,5.16405,4.26784
1.77175e+09,5.24436,4.18575,5.39737,3.82756
1.77175e+09,5.21637,4.17023,5.66013,3.63618
1.77175e+09,5.18839,4.15471,5.53277,4.63292
1.77175e+09,5.16041,4.13919,5.40198,4.50333
1.77175e+09,5.13242,4.12367,6.22137,3.54754
1.77175e+09,5.10444,4.10815,5.40752,4.5824
1.77175e+09,5.07645,4.09263,5.73166,3.59235
1.77175e+09,5.04847,4.0771,5.72965,3.79783
1.77175e+09,5.02049,4.06158,4.9241,3.58494
1.77175e+09,4.9925,4.04606,4.08459,4.37019
1.77175e+09,4.96452,4.03054,3.62501,3.67367
1.77175e+09,4.93654,4.01502,4.8879,3.73299
1.77175e+09,4.90855,3.9995,4.47532,3.12668
1.77175e+09,4.88057,3.98398,4.69229,4.17276
1.77175e+09,4.85258,3.96846,4.3593,5.53102
1.77175e+09,4.8246,3.95293,4.59963,3.57043
1.77175e+09,4.79662,3.93741,5.42083,3.14561
1.77175e+09,4.76863,3.92189,4.37696,4.00481
1.77175e+09,4.74065,3.90637,4.29118,3.58753
1.77175e+09,4.71267,3.89085,4.23255,3.35222
1.77175e+09,4.68468,3.87533,4.64041,3.64043
1.77175e+09,4.6567,3.85981,4.54793,3.67198
1.77175e+09,4.62871,3.84429,4.62644,4.43321
1.77175e+09,4.60073,3.82876,4.74199,3.90867
1.77175e+09,4.57275,3.81324,4.69423,3.90922
1.77175e+09,4.54476,3.79772,3.29264,4.00661
1.77175e+09,4.51678,3.7822,4.3043,3.13985
1.77175e+09,4.4888,3.76668,4.97989,3.83914
1.77175e+09,4.46081,3.75116,4.06221,3.75246
1.77175e+09,4.43283,3.73564,4.84246,3.86425
1.77175e+09,4.40484,3.72012,4.67434,4.25689
1.77175e+09,4.37686,3.70459,4.87506,3.39604
1.77175e+09,4.34888,3.68907,22.1831,17.0456
1.77175e+09,4.32089,3.67355,3.61676,3.51585
1.77175e+09,4.29291,3.65803,4.05099,3.8276
1.77175e+09,4.26493,3.64251,3.86149,4.38376
1.77175e+09,4.23694,3.62699,3.83218,4.74375
1.77175e+09,4.20896,3.61147,4.1395,3.43313
1.77175e+09,4.18097,3.59595,4.41195,4.23083
1.77175e+09,4.15299,3.58043,4.17623,3.12035
1.77175e+09,4.12501,3.5649,4.43666,3.07327
1.77175e+09,4.09702,3.54938,3.57574,3.68683
1.77175e+09,4.06904,3.53386,3.51129,3.24273
1.77175e+09,4.04106,3.51834,4.00889,3.1915
1.77175e+09,4.01307,3.50282,3.94789,4.54076
1.77175e+09,3.98509,3.4873,3.92023,3.05234
1.77175e+09,3.9571,3.47178,4.1612,3.94837
1.77175e+09,3.9571,3.47178,4.02308,2.54692
1.77175e+09,3.9571,3.47178,4.39449,3.67996
1.77175e+09,3.9571,3.47178,3.37499,3.51143
1.77175e+09,3.9571,3.47178,4.99063,2.595
1.77175e+09,3.9571,3.47178,4.36296,3.53762
1.77175e+09,3.9571,3.47178,3.58824,3.30314
1.77175e+09,3.9571,3.47178,3.73022,3.46947
1.77175e+09,3.9571,3.47178,3.8808,3.99626
1.77175e+09,3.9571,3.47178,3.65757,4.32283
1.77175e+09,3.9571,3.47178,3.52988,3.72285
1.77175e+09,3.9571,3.47178,3.86072,3.16037
1.77175e+09,3.9571,3.47178,4.22144,2.60731
1.77175e+09,3.9571,3.47178,4.28817,4.01413
1.77175e+09,3.9571,3.47178,4.24515,3.50939
1.77175e+09,3.9571,3.47178,3.54372,4.61156
1.77175e+09,3.9571,3.47178,3.55543,4.69519
1.77175e+09,3.9571,3.47178,3.7293,3.20083
1.77175e+09,3.9571,3.47178,3.84069,4.20969
1.77175e+09,3.9571,3.47178,22.8578,13.1309
1.77175e+09,3.9571,3.47178,3.65047,3.61703
1.77175e+09,3.9571,3.47178,4.30369,3.30923
1.77175e+09,3.9571,3.47178,3.38164,3.72347
1.77175e+09,3.9571,3.47178,3.34895,3.78858
1.77175e+09,3.9571,3.47178,3.94356,3.22346
1.77175e+09,3.9571,3.47178,4.98584,3.13885
1.77175e+09,3.9571,3.47178,4.32142,3.53024
1.77175e+09,3.9571,3.47178,3.60202,3.15151
1.77175e+09,3.9571,3.47178,4.41652,3.0442
1.77175e+09,3.9571,3.47178,3.93843,3.74906
1.77175e+09,3.9571,3.47178,4.43715,2.33664
1.77175e+09,3.9571,3.47178,3.27727,3.30098
1.77175e+09,3.9571,3.47178,3.44747,2.21999
1.77175e+09,3.9571,3.47178,3.94508,3.40379
1.77175e+09,3.9571,3.47178,3.58344,3.99565
1.77175e+09,3.9571,3.47178,4.91287,3.06183
1.77175e+09,3.9571,3.47178,3.89843,3.65987
1.77175e+09,3.9571,3.47178,3.64995,3.78153
1.77175e+09,3.9571,3.47178,4.53738,3.34487
1.77175e+09,3.9571,3.47178,4.92756,2.83948
1.77175e+09,3.9571,3.47178,4.39454,3.36066
1.77175e+09,3.9571,3.47178,3.85663,3.59171
1.77175e+09,3.9571,3.47178,4.27134,3.07717
1.77175e+09,3.9571,3.47178,4.53518,3.69535
1.77175e+09,3.9571,3.47178,4.20143,3.37807
1.77175e+09,3.9571,3.47178,3.89533,3.74471
1.77175e+09,3.9571,3.47178,3.56382,3.3585
1.77175e+09,3.9571,3.47178,4.63506,3.67518
1.77175e+09,3.9571,3.47178,4.32856,3.74042
1.77175e+09,3.9571,3.47178,3.64898,4.335
1.77175e+09,3.9571,3.47178,4.28647,4.0672
1.77175e+09,3.9571,3.47178,3.99847,4.65114
1.77175e+09,3.9571,3.47178,13.5096,25.0586
1.77175e+09,3.9571,3.47178,3.79677,2.33833
1.77175e+09,3.9571,3.47178,3.7532,3.62896
1.77175e+09,3.9571,3.47178,4.79209,3.64023
1.77175e+09,3.9571,3.47178,4.2666,2.5335
1.77175e+09,3.9571,3.47178,3.88393,2.3124
1.77175e+09,3.9571,3.47178,4.40218,2.46966
1.77175e+09,3.9571,3.47178,3.56957,3.43992
1.77175e+09,3.9571,3.47178,4.82234,3.03423
1.77175e+09,3.9571,3.47178,4.4465,3.82608
1.77175e+09,3.9571,3.47178,4.64468,3.19412
1.77175e+09,3.9571,3.47178,3.39905,3.20417
1.77175e+09,3.9571,3.47178,4.16466,3.49995
1.77175e+09,3.9571,3.47178,3.93636,3.46649
1.77175e+09,3.9571,3.47178,4.22103,2.81932
1.77175e+09,3.9571,3.47178,2.08877,4.34366
1.77175e+09,3.9571,3.47178,3.82924,3.39591
1.77175e+09,3.9571,3.47178,4.54293,3.95968
1.77175e+09,3.9571,3.47178,4.12566,3.23668
1.77175e+09,3.9571,3.47178,4.24603,3.33077
1.77175e+09,3.9571,3.47178,3.39738,3.84251
1.77175e+09,3.9571,3.47178,2.95868,3.46423
1.77175e+09,3.9571,3.47178,3.34972,4.66177
1.77175e+09,3.9571,3.47178,3.40924,4.23674
1.77175e+09,3.9571,3.47178,4.03781,3.73543
1.77175e+09,3.9571,3.47178,3.95299,3.0073
1.77175e+09,3.9571,3.47178,4.0901,3.3783
1.77175e+09,3.9571,3.47178,3.75149,4.20812
1.77175e+09,3.9571,3.47178,4.24339,2.41213
1.77175e+09,3.9571,3.47178,5.25773,2.80071
1.77175e+09,3.9571,3.47178,3.88444,3.06076
1.77175e+09,3.9571,3.47178,3.64658,3.61043
1.77175e+09,3.9571,3.47178,4.49664,4.33481
1.77175e+09,3.9571,3.47178,4.09856,3.96746
1.77175e+09,3.9571,3.47178,3.58445,3.52702
1.77175e+09,3.9571,3.47178,3.76144,4.19408
1.77175e+09,3.9571,3.47178,4.3412,3.51309
1.77175e+09,3.9571,3.47178,2.85543,2.31026
1.77175e+09,3.9571,3.47178,4.05639,2.36598
1.77175e+09,3.9571,3.47178,3.96964,2.72518
1.77175e+09,3.9571,3.47178,3.58103,3.08743
1.77175e+09,3.9571,3.47178,3.18342,2.65928
1.77175e+09,3.9571,3.47178,21.7219,5.15355
1.77175e+09,3.9571,3.47178,3.29874,4.44499
1.77175e+09,3.9571,3.47178,3.48789,3.28071
1.77175e+09,3.9571,3.47178,3.42073,3.34203
1.77175e+09,3.9571,3.47178,3.47248,3.501
1.77175e+09,3.9571,3.47178,5.26983,3.61652
1.77175e+09,3.9571,3.47178,4.74261,3.49802
1.77175e+09,3.9571,3.47178,0.246293,25.6296
1.77175e+09,3.9571,3.47178,4.3359,4.33434
1.77175e+09,3.9571,3.47178,3.68778,3.68108
1.77175e+09,3.9571,3.47178,3.81298,3.66682
1.77175e+09,3.9571,3.47178,3.1512,3.14271
1.77175e+09,3.9571,3.47178,3.83368,3.35042
1.77175e+09,3.9571,3.47178,4.25138,3.49217
1.77175e+09,3.9571,3.47178,3.74187,4.12379
1.77175e+09,3.9571,3.47178,3.43734,2.33017
1.77175e+09,3.9571,3.47178,3.82636,3.73378
1.77175e+09,3.9571,3.47178,3.64339,3.61649
1.77175e+09,3.9571,3.47178,3.86859,3.05964
1.77175e+09,3.9571,3.47178,3.82206,4.27445
1.77175e+09,3.9571,3.47178,4.01531,4.01866
1.77175e+09,3.9571,3.47178,3.32276,3.01851
1.77175e+09,3.9571,3.47178,3.84056,3.70446
1.77175e+09,3.9571,3.47178,4.17261,3.05422
1.77175e+09,3.9571,3.47178,4.38096,3.987
1.77175e+09,3.9571,3.47178,3.87111,4.02638
1.77175e+09,3.9571,3.47178,3.92446,3.12455
1.77175e+09,3.9571,3.47178,4.10177,2.65615
1.77175e+09,3.9571,3.47178,3.82449,2.68771
1.77175e+09,3.9571,3.47178,3.90648,2.89067
1.77175e+09,3.9571,3.47178,4.25658,3.64998
1.77175e+09,3.9571,3.47178,4.01405,2.86881
1.77175e+09,3.9571,3.47178,3.34948,3.69711
1.77175e+09,3.9571,3.47178,3.38003,2.47481
1.77175e+09,3.9571,3.47178,4.00807,3.99448
1.77175e+09,3.9571,3.47178,3.51331,3.26218
1.77175e+09,3.9571,3.47178,4.61901,2.55278
1.77175e+09,3.9571,3.47178,4.92066,3.55277
1.77175e+09,3.9571,3.47178,4.14123,3.17773
1.77175e+09,3.9571,3.47178,4.78278,4.03212
1.77175e+09,3.9571,3.47178,3.92541,3.02922
1.77175e+09,3.9571,3.47178,4.49607,3.83505
1.77175e+09,3.9571,3.47178,3.84366,3.31974
1.77175e+09,3.9571,3.47178,4.27612,3.12291
1.77175e+09,3.9571,3.47178,3.72151,3.01285
1.77175e+09,3.9571,3.47178,4.53466,2.66876
1.77175e+09,3.9571,3.47178,9.7475,-15.2277
1.77175e+09,3.9571,3.47178,3.28404,3.07994
1.77175e+09,3.9571,3.47178,4.777,3.7542
1.77175e+09,3.9571,3.47178,4.46028,2.83065
1.77175e+09,3.9571,3.47178,4.51424,3.84161
1.77175e+09,3.9571,3.47178,3.81464,3.19181
1.77175e+09,3.9571,3.47178,4.60346,4.09211
1.77175e+09,3.9571,3.47178,3.68358,3.3069
1.77175e+09,3.9571,3.47178,4.5925,4.33656
1.77175e+09,3.9571,3.47178,4.84276,3.3048
1.77175e+09,3.9571,3.47178,3.51182,4.05829
1.77175e+09,3.9571,3.47178,3.67791,4.11128
1.77175e+09,3.9571,3.47178,3.08468,3.71579
